Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City,Product_Name,Category,Brand,Customer_Name,Gender,Age,Revenue
5554,22-06-2024,C0406,P502,2,45376,10,Mumbai,Laptop,Electronics,HP,Customer_406,Male,36,81676.8
5555,25-11-2024,C0225,P506,1,20157,0,Delhi,Watch,Accessories,Fastrack,Customer_225,Male,39,20157
5556,08-12-2024,C0438,P501,4,54851,10,Kolkata,Headphones,Electronics,Boat,Customer_438,Female,44,197463.6
5557,24-12-2024,C0509,P501,2,37068,0,Mumbai,Headphones,Electronics,Boat,Customer_509,Female,36,74136
5558,09-09-2024,C0959,P505,2,903,10,Hyderabad,Shoes,Fashion,Nike,Customer_959,Female,39,1625.4
5559,05-05-2024,C0211,P504,1,15756,0,Delhi,Mobile,Electronics,Samsung,Customer_211,Female,19,15756
5560,11-08-2024,C0975,P504,1,3446,10,Hyderabad,Mobile,Electronics,Samsung,Customer_975,Female,32,3101.4
5561,18-06-2024,C1170,P506,3,13644,10,Bangalore,Watch,Accessories,Fastrack,Customer_1170,Female,30,36838.8
5562,05-05-2024,C0959,P501,1,40026,0,Chennai,Headphones,Electronics,Boat,Customer_959,Female,39,40026
5563,01-10-2024,C0725,P504,1,30789,5,Delhi,Mobile,Electronics,Samsung,Customer_725,Female,45,29249.55
5564,10-03-2024,C0811,P505,2,28430,0,Delhi,Shoes,Fashion,Nike,Customer_811,Male,43,56860
5565,06-12-2024,C0846,P503,1,45694,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_846,Female,39,45694
5566,04-11-2024,C0114,P504,2,58417,15,Mumbai,Mobile,Electronics,Samsung,Customer_114,Male,47,99308.9
5567,05-11-2024,C0723,P503,1,54378,15,Delhi,T-Shirt,Fashion,Puma,Customer_723,Male,18,46221.3
5568,08-06-2024,C0418,P505,4,54132,0,Chennai,Shoes,Fashion,Nike,Customer_418,Male,37,216528
5569,08-08-2024,C0009,P506,1,23933,10,Mumbai,Watch,Accessories,Fastrack,Customer_9,Female,25,21539.7
5570,15-04-2024,C0832,P506,2,27700,15,Kolkata,Watch,Accessories,Fastrack,Customer_832,Female,44,47090
5571,22-04-2024,C0306,P501,4,27772,15,Chennai,Headphones,Electronics,Boat,Customer_306,Male,35,94424.8
5572,02-02-2024,C0984,P502,2,25266,0,Hyderabad,Laptop,Electronics,HP,Customer_984,Male,25,50532
5573,11-06-2024,C0099,P505,4,54117,15,Mumbai,Shoes,Fashion,Nike,Customer_99,Female,45,183997.8
5574,04-02-2024,C0303,P506,2,8066,15,Mumbai,Watch,Accessories,Fastrack,Customer_303,Male,20,13712.2
5575,15-03-2024,C1064,P503,3,44002,0,Bangalore,T-Shirt,Fashion,Puma,Customer_1064,Male,48,132006
5576,05-04-2024,C1167,P501,3,12039,15,Chennai,Headphones,Electronics,Boat,Customer_1167,Female,30,30699.45
5577,16-06-2024,C0277,P505,3,39470,5,Kolkata,Shoes,Fashion,Nike,Customer_277,Male,37,112489.5
5578,22-02-2024,C1172,P505,3,55104,5,Pune,Shoes,Fashion,Nike,Customer_1172,Male,26,157046.4
5579,20-02-2024,C0665,P501,4,44959,5,Chennai,Headphones,Electronics,Boat,Customer_665,Female,38,170844.2
5580,04-12-2024,C0351,P503,1,42568,0,Chennai,T-Shirt,Fashion,Puma,Customer_351,Female,49,42568
5581,07-02-2024,C0728,P505,3,45939,5,Delhi,Shoes,Fashion,Nike,Customer_728,Male,22,130926.15
5582,10-10-2024,C0412,P501,2,29217,10,Bangalore,Headphones,Electronics,Boat,Customer_412,Female,48,52590.6
5583,07-02-2024,C0117,P506,2,18621,15,Kolkata,Watch,Accessories,Fastrack,Customer_117,Female,29,31655.7
5584,05-06-2024,C0107,P505,4,35769,5,Bangalore,Shoes,Fashion,Nike,Customer_107,Male,32,135922.2
5585,07-01-2024,C0958,P502,1,27451,0,Delhi,Laptop,Electronics,HP,Customer_958,Female,19,27451
5586,21-09-2024,C0908,P501,2,15622,5,Mumbai,Headphones,Electronics,Boat,Customer_908,Female,28,29681.8
5587,04-07-2024,C0209,P502,3,57931,10,Chennai,Laptop,Electronics,HP,Customer_209,Male,35,156413.7
5588,03-06-2024,C0220,P502,3,3538,5,Delhi,Laptop,Electronics,HP,Customer_220,Male,20,10083.3
5589,19-02-2024,C0512,P501,3,1868,10,Hyderabad,Headphones,Electronics,Boat,Customer_512,Female,27,5043.6
5590,11-08-2024,C0625,P506,2,44223,0,Hyderabad,Watch,Accessories,Fastrack,Customer_625,Female,45,88446
5591,30-07-2024,C0475,P506,2,58571,10,Mumbai,Watch,Accessories,Fastrack,Customer_475,Female,38,105427.8
5592,23-08-2024,C0495,P502,4,29359,0,Delhi,Laptop,Electronics,HP,Customer_495,Female,25,117436
5593,27-04-2024,C0939,P505,2,48026,0,Kolkata,Shoes,Fashion,Nike,Customer_939,Male,27,96052
5594,31-08-2024,C0221,P501,4,30378,15,Hyderabad,Headphones,Electronics,Boat,Customer_221,Male,49,103285.2
5595,02-08-2024,C0367,P503,2,15859,0,Chennai,T-Shirt,Fashion,Puma,Customer_367,Male,25,31718
5596,17-08-2024,C0611,P501,2,38190,5,Hyderabad,Headphones,Electronics,Boat,Customer_611,Male,43,72561
5597,10-09-2024,C0020,P505,4,42065,0,Chennai,Shoes,Fashion,Nike,Customer_20,Male,44,168260
5598,22-06-2024,C0881,P504,1,58977,0,Hyderabad,Mobile,Electronics,Samsung,Customer_881,Female,40,58977
5599,10-03-2024,C1108,P504,2,25319,15,Delhi,Mobile,Electronics,Samsung,Customer_1108,Female,35,43042.3
5600,23-09-2024,C1112,P505,4,34814,0,Hyderabad,Shoes,Fashion,Nike,Customer_1112,Female,30,139256
5601,01-03-2024,C0579,P504,2,37064,10,Kolkata,Mobile,Electronics,Samsung,Customer_579,Female,34,66715.2
5602,07-05-2024,C0111,P503,3,9787,0,Mumbai,T-Shirt,Fashion,Puma,Customer_111,Male,36,29361
5603,26-10-2024,C0125,P504,3,53516,5,Delhi,Mobile,Electronics,Samsung,Customer_125,Male,44,152520.6
5604,26-11-2024,C0412,P506,3,40541,0,Kolkata,Watch,Accessories,Fastrack,Customer_412,Female,48,121623
5605,20-04-2024,C0664,P503,4,13676,5,Delhi,T-Shirt,Fashion,Puma,Customer_664,Male,38,51968.8
5606,26-01-2024,C0669,P502,4,1367,5,Hyderabad,Laptop,Electronics,HP,Customer_669,Male,47,5194.6
5607,19-08-2024,C0380,P501,1,54954,0,Kolkata,Headphones,Electronics,Boat,Customer_380,Male,24,54954
5608,17-03-2024,C0209,P504,1,22724,5,Mumbai,Mobile,Electronics,Samsung,Customer_209,Male,35,21587.8
5609,25-01-2024,C0546,P504,4,25150,5,Mumbai,Mobile,Electronics,Samsung,Customer_546,Female,48,95570
5610,06-02-2024,C0875,P506,1,3687,10,Pune,Watch,Accessories,Fastrack,Customer_875,Male,40,3318.3
5611,30-11-2024,C0111,P502,4,43015,15,Delhi,Laptop,Electronics,HP,Customer_111,Male,36,146251
5612,09-02-2024,C0134,P505,4,11403,10,Hyderabad,Shoes,Fashion,Nike,Customer_134,Female,41,41050.8
5613,06-02-2024,C0460,P505,1,14348,10,Mumbai,Shoes,Fashion,Nike,Customer_460,Female,25,12913.2
5614,16-06-2024,C0961,P503,4,52098,15,Delhi,T-Shirt,Fashion,Puma,Customer_961,Male,38,177133.2
5615,15-12-2024,C0379,P502,4,35346,0,Mumbai,Laptop,Electronics,HP,Customer_379,Female,36,141384
5616,18-02-2024,C0451,P505,3,13078,0,Hyderabad,Shoes,Fashion,Nike,Customer_451,Male,29,39234
5617,20-02-2024,C0175,P501,1,9776,0,Mumbai,Headphones,Electronics,Boat,Customer_175,Female,24,9776
5618,13-11-2024,C0385,P505,2,29597,10,Chennai,Shoes,Fashion,Nike,Customer_385,Female,42,53274.6
5619,10-05-2024,C0704,P504,3,45229,0,Kolkata,Mobile,Electronics,Samsung,Customer_704,Female,22,135687
5620,25-11-2024,C0511,P505,3,1037,0,Bangalore,Shoes,Fashion,Nike,Customer_511,Male,42,3111
5621,18-01-2024,C0034,P506,4,56593,10,Hyderabad,Watch,Accessories,Fastrack,Customer_34,Female,42,203734.8
5622,12-12-2024,C0721,P503,2,22482,0,Chennai,T-Shirt,Fashion,Puma,Customer_721,Male,19,44964
5623,29-07-2024,C1004,P503,1,15856,10,Pune,T-Shirt,Fashion,Puma,Customer_1004,Female,48,14270.4
5624,03-07-2024,C1128,P504,3,43520,0,Kolkata,Mobile,Electronics,Samsung,Customer_1128,Female,45,130560
5625,15-06-2024,C0895,P501,2,23107,10,Hyderabad,Headphones,Electronics,Boat,Customer_895,Male,39,41592.6
5626,01-11-2024,C0314,P506,1,18390,5,Mumbai,Watch,Accessories,Fastrack,Customer_314,Male,47,17470.5
5627,16-01-2024,C0343,P505,2,12102,0,Chennai,Shoes,Fashion,Nike,Customer_343,Male,47,24204
5628,23-09-2024,C0997,P501,2,20681,10,Chennai,Headphones,Electronics,Boat,Customer_997,Male,34,37225.8
5629,16-03-2024,C0247,P502,4,47983,0,Chennai,Laptop,Electronics,HP,Customer_247,Male,31,191932
5630,30-06-2024,C0984,P503,2,43939,0,Kolkata,T-Shirt,Fashion,Puma,Customer_984,Male,25,87878
5631,18-10-2024,C0054,P502,1,22159,0,Chennai,Laptop,Electronics,HP,Customer_54,Female,21,22159
5632,18-10-2024,C1053,P503,3,18645,5,Chennai,T-Shirt,Fashion,Puma,Customer_1053,Female,49,53138.25
5633,16-10-2024,C1197,P505,3,39115,10,Kolkata,Shoes,Fashion,Nike,Customer_1197,Female,32,105610.5
5634,02-05-2024,C0790,P503,3,40943,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_790,Female,28,122829
5635,05-06-2024,C0503,P502,1,17570,5,Hyderabad,Laptop,Electronics,HP,Customer_503,Male,38,16691.5
5636,29-04-2024,C0273,P505,2,42669,0,Bangalore,Shoes,Fashion,Nike,Customer_273,Male,41,85338
5637,14-11-2024,C0261,P502,1,1652,15,Bangalore,Laptop,Electronics,HP,Customer_261,Female,32,1404.2
5638,02-04-2024,C0959,P506,3,50274,15,Hyderabad,Watch,Accessories,Fastrack,Customer_959,Female,39,128198.7
5639,01-02-2024,C0191,P504,2,4307,0,Hyderabad,Mobile,Electronics,Samsung,Customer_191,Female,47,8614
5640,08-06-2024,C0255,P504,3,45302,15,Hyderabad,Mobile,Electronics,Samsung,Customer_255,Female,35,115520.1
5641,28-08-2024,C1080,P502,1,24981,0,Chennai,Laptop,Electronics,HP,Customer_1080,Female,22,24981
5642,04-10-2024,C0175,P503,2,13222,0,Bangalore,T-Shirt,Fashion,Puma,Customer_175,Female,24,26444
5643,03-08-2024,C1038,P504,1,40262,5,Chennai,Mobile,Electronics,Samsung,Customer_1038,Male,40,38248.9
5644,27-09-2024,C0541,P505,4,25973,15,Delhi,Shoes,Fashion,Nike,Customer_541,Male,30,88308.2
5645,24-11-2024,C0149,P503,2,39221,15,Chennai,T-Shirt,Fashion,Puma,Customer_149,Female,40,66675.7
5646,18-09-2024,C0528,P506,2,59356,0,Pune,Watch,Accessories,Fastrack,Customer_528,Male,38,118712
5647,23-03-2024,C0017,P506,1,31703,15,Chennai,Watch,Accessories,Fastrack,Customer_17,Female,43,26947.55
5648,18-02-2024,C0533,P503,4,8811,15,Delhi,T-Shirt,Fashion,Puma,Customer_533,Female,20,29957.4
5649,01-02-2024,C0715,P506,4,48157,0,Bangalore,Watch,Accessories,Fastrack,Customer_715,Female,48,192628
5650,16-05-2024,C0936,P505,4,54888,10,Bangalore,Shoes,Fashion,Nike,Customer_936,Male,22,197596.8
5651,11-05-2024,C0663,P505,3,2706,10,Hyderabad,Shoes,Fashion,Nike,Customer_663,Male,42,7306.2
5652,13-06-2024,C0488,P505,1,10440,0,Pune,Shoes,Fashion,Nike,Customer_488,Female,27,10440
5653,26-06-2024,C0842,P503,1,10851,0,Pune,T-Shirt,Fashion,Puma,Customer_842,Male,34,10851
5654,17-01-2024,C0497,P501,1,8964,0,Kolkata,Headphones,Electronics,Boat,Customer_497,Female,45,8964
5655,16-05-2024,C0475,P506,1,41455,0,Chennai,Watch,Accessories,Fastrack,Customer_475,Female,38,41455
5656,18-03-2024,C0214,P505,1,56948,0,Hyderabad,Shoes,Fashion,Nike,Customer_214,Male,21,56948
5657,25-11-2024,C0867,P504,1,34740,10,Pune,Mobile,Electronics,Samsung,Customer_867,Male,21,31266
5658,23-02-2024,C1103,P502,3,37046,5,Pune,Laptop,Electronics,HP,Customer_1103,Male,26,105581.1
5659,16-08-2024,C0148,P506,2,18881,5,Hyderabad,Watch,Accessories,Fastrack,Customer_148,Female,45,35873.9
5660,29-07-2024,C1098,P501,1,38248,0,Kolkata,Headphones,Electronics,Boat,Customer_1098,Male,43,38248
5661,14-09-2024,C0053,P503,3,43578,0,Bangalore,T-Shirt,Fashion,Puma,Customer_53,Female,27,130734
5662,12-06-2024,C0535,P502,3,52611,10,Delhi,Laptop,Electronics,HP,Customer_535,Male,38,142049.7
5663,18-02-2024,C0190,P505,1,11507,15,Bangalore,Shoes,Fashion,Nike,Customer_190,Female,18,9780.95
5664,07-05-2024,C0994,P504,1,42965,0,Pune,Mobile,Electronics,Samsung,Customer_994,Female,29,42965
5665,18-10-2024,C0311,P505,2,44859,0,Mumbai,Shoes,Fashion,Nike,Customer_311,Female,43,89718
5666,20-10-2024,C0531,P502,1,37180,10,Delhi,Laptop,Electronics,HP,Customer_531,Male,22,33462
5667,06-03-2024,C0631,P505,1,41843,5,Hyderabad,Shoes,Fashion,Nike,Customer_631,Male,20,39750.85
5668,23-11-2024,C0730,P502,2,9955,10,Delhi,Laptop,Electronics,HP,Customer_730,Female,20,17919
5669,02-01-2024,C0979,P506,1,21650,5,Pune,Watch,Accessories,Fastrack,Customer_979,Female,44,20567.5
5670,07-05-2024,C1180,P501,1,14692,15,Bangalore,Headphones,Electronics,Boat,Customer_1180,Female,26,12488.2
5671,23-06-2024,C0653,P504,4,35273,0,Mumbai,Mobile,Electronics,Samsung,Customer_653,Female,32,141092
5672,18-01-2024,C0284,P505,4,11605,10,Chennai,Shoes,Fashion,Nike,Customer_284,Female,49,41778
5673,13-05-2024,C0614,P505,1,30399,0,Chennai,Shoes,Fashion,Nike,Customer_614,Male,41,30399
5674,20-10-2024,C0998,P505,2,32871,0,Kolkata,Shoes,Fashion,Nike,Customer_998,Male,34,65742
5675,15-12-2024,C0938,P503,4,38084,15,Kolkata,T-Shirt,Fashion,Puma,Customer_938,Female,49,129485.6
5676,04-11-2024,C0249,P505,2,21480,5,Mumbai,Shoes,Fashion,Nike,Customer_249,Male,45,40812
5677,29-06-2024,C0021,P504,3,46962,5,Delhi,Mobile,Electronics,Samsung,Customer_21,Male,48,133841.7
5678,20-12-2024,C0559,P504,2,40459,0,Bangalore,Mobile,Electronics,Samsung,Customer_559,Male,22,80918
5679,31-05-2024,C1148,P502,1,6427,5,Pune,Laptop,Electronics,HP,Customer_1148,Female,45,6105.65
5680,05-08-2024,C0513,P503,2,38176,10,Mumbai,T-Shirt,Fashion,Puma,Customer_513,Female,47,68716.8
5681,22-02-2024,C0125,P502,3,35619,0,Pune,Laptop,Electronics,HP,Customer_125,Male,44,106857
5682,17-07-2024,C0106,P501,3,1960,10,Delhi,Headphones,Electronics,Boat,Customer_106,Male,24,5292
5683,28-07-2024,C0315,P501,1,12027,5,Chennai,Headphones,Electronics,Boat,Customer_315,Male,48,11425.65
5684,30-12-2024,C0181,P505,2,52375,5,Hyderabad,Shoes,Fashion,Nike,Customer_181,Female,42,99512.5
5685,08-11-2024,C0076,P504,1,10801,15,Chennai,Mobile,Electronics,Samsung,Customer_76,Male,20,9180.85
5686,08-09-2024,C0757,P505,1,54896,5,Kolkata,Shoes,Fashion,Nike,Customer_757,Male,18,52151.2
5687,06-02-2024,C0583,P504,2,46174,5,Kolkata,Mobile,Electronics,Samsung,Customer_583,Male,19,87730.6
5688,26-06-2024,C0608,P503,2,56846,10,Mumbai,T-Shirt,Fashion,Puma,Customer_608,Female,34,102322.8
5689,27-07-2024,C1037,P505,1,37325,15,Hyderabad,Shoes,Fashion,Nike,Customer_1037,Female,43,31726.25
5690,05-01-2024,C0202,P503,4,21815,15,Hyderabad,T-Shirt,Fashion,Puma,Customer_202,Male,34,74171
5691,27-08-2024,C0950,P505,1,40613,0,Chennai,Shoes,Fashion,Nike,Customer_950,Female,19,40613
5692,30-10-2024,C0431,P501,2,59809,15,Chennai,Headphones,Electronics,Boat,Customer_431,Female,26,101675.3
5693,21-12-2024,C0348,P503,1,37367,15,Mumbai,T-Shirt,Fashion,Puma,Customer_348,Female,37,31761.95
5694,28-11-2024,C0995,P505,1,11981,10,Pune,Shoes,Fashion,Nike,Customer_995,Male,22,10782.9
5695,16-12-2024,C1185,P504,3,27096,5,Kolkata,Mobile,Electronics,Samsung,Customer_1185,Male,39,77223.6
5696,26-02-2024,C0863,P503,1,27286,10,Chennai,T-Shirt,Fashion,Puma,Customer_863,Female,39,24557.4
5697,06-05-2024,C0218,P503,4,37908,0,Kolkata,T-Shirt,Fashion,Puma,Customer_218,Female,41,151632
5698,16-09-2024,C0099,P501,2,59860,0,Bangalore,Headphones,Electronics,Boat,Customer_99,Female,45,119720
5699,26-04-2024,C0472,P505,4,9600,0,Kolkata,Shoes,Fashion,Nike,Customer_472,Female,30,38400
5700,25-03-2024,C0319,P503,1,18342,0,Pune,T-Shirt,Fashion,Puma,Customer_319,Male,32,18342
5701,23-12-2024,C0765,P504,1,3232,10,Mumbai,Mobile,Electronics,Samsung,Customer_765,Female,21,2908.8
5702,23-02-2024,C0222,P501,2,14707,5,Mumbai,Headphones,Electronics,Boat,Customer_222,Male,33,27943.3
5703,10-01-2024,C0784,P503,3,17098,15,Bangalore,T-Shirt,Fashion,Puma,Customer_784,Male,37,43599.9
5704,27-05-2024,C0443,P506,1,12435,5,Hyderabad,Watch,Accessories,Fastrack,Customer_443,Female,30,11813.25
5705,30-12-2024,C0493,P505,2,10331,10,Delhi,Shoes,Fashion,Nike,Customer_493,Female,43,18595.8
5706,25-11-2024,C0300,P503,2,945,0,Pune,T-Shirt,Fashion,Puma,Customer_300,Female,23,1890
5707,07-01-2024,C1030,P503,2,14208,15,Pune,T-Shirt,Fashion,Puma,Customer_1030,Female,24,24153.6
5708,07-08-2024,C0645,P505,4,31095,10,Kolkata,Shoes,Fashion,Nike,Customer_645,Female,42,111942
5709,07-02-2024,C0566,P501,2,4101,5,Chennai,Headphones,Electronics,Boat,Customer_566,Female,35,7791.9
5710,22-10-2024,C0617,P504,1,44155,15,Chennai,Mobile,Electronics,Samsung,Customer_617,Male,34,37531.75
5711,29-10-2024,C0756,P501,4,55215,10,Hyderabad,Headphones,Electronics,Boat,Customer_756,Male,32,198774
5712,12-12-2024,C0101,P502,2,9389,10,Delhi,Laptop,Electronics,HP,Customer_101,Male,49,16900.2
5713,26-08-2024,C0727,P501,3,44169,10,Bangalore,Headphones,Electronics,Boat,Customer_727,Female,28,119256.3
5714,17-03-2024,C0816,P505,3,48823,0,Pune,Shoes,Fashion,Nike,Customer_816,Male,36,146469
5715,16-07-2024,C0407,P505,3,32536,0,Bangalore,Shoes,Fashion,Nike,Customer_407,Male,21,97608
5716,11-05-2024,C1101,P501,2,14766,0,Bangalore,Headphones,Electronics,Boat,Customer_1101,Male,39,29532
5717,26-04-2024,C0622,P502,1,17037,10,Bangalore,Laptop,Electronics,HP,Customer_622,Male,32,15333.3
5718,24-02-2024,C0037,P504,4,26978,15,Delhi,Mobile,Electronics,Samsung,Customer_37,Male,43,91725.2
5719,24-08-2024,C0716,P501,3,28173,15,Kolkata,Headphones,Electronics,Boat,Customer_716,Male,22,71841.15
5720,19-10-2024,C0212,P504,1,28022,5,Mumbai,Mobile,Electronics,Samsung,Customer_212,Female,20,26620.9
5721,30-05-2024,C0436,P502,2,29055,15,Delhi,Laptop,Electronics,HP,Customer_436,Male,25,49393.5
5722,25-09-2024,C0461,P502,1,20956,0,Mumbai,Laptop,Electronics,HP,Customer_461,Male,48,20956
5723,04-11-2024,C0246,P504,1,7460,5,Hyderabad,Mobile,Electronics,Samsung,Customer_246,Female,46,7087
5724,26-10-2024,C0901,P504,4,13980,5,Chennai,Mobile,Electronics,Samsung,Customer_901,Male,38,53124
5725,20-10-2024,C0181,P505,3,2221,0,Chennai,Shoes,Fashion,Nike,Customer_181,Female,42,6663
5726,05-08-2024,C1187,P504,2,51955,15,Pune,Mobile,Electronics,Samsung,Customer_1187,Female,21,88323.5
5727,23-11-2024,C0651,P502,1,17192,10,Hyderabad,Laptop,Electronics,HP,Customer_651,Male,21,15472.8
5728,19-09-2024,C0885,P503,4,4221,15,Bangalore,T-Shirt,Fashion,Puma,Customer_885,Male,22,14351.4
5729,18-10-2024,C0029,P504,3,17120,0,Mumbai,Mobile,Electronics,Samsung,Customer_29,Female,42,51360
5730,11-08-2024,C1071,P503,1,44924,10,Pune,T-Shirt,Fashion,Puma,Customer_1071,Female,35,40431.6
5731,25-05-2024,C1098,P503,1,10772,10,Mumbai,T-Shirt,Fashion,Puma,Customer_1098,Male,43,9694.8
5732,06-04-2024,C0049,P505,4,19253,5,Pune,Shoes,Fashion,Nike,Customer_49,Female,21,73161.4
5733,10-02-2024,C0676,P502,2,53758,5,Pune,Laptop,Electronics,HP,Customer_676,Female,41,102140.2
5734,22-02-2024,C0147,P503,3,55877,10,Delhi,T-Shirt,Fashion,Puma,Customer_147,Male,19,150867.9
5735,23-04-2024,C0273,P501,2,17827,0,Chennai,Headphones,Electronics,Boat,Customer_273,Male,41,35654
5736,06-11-2024,C0562,P503,3,28982,15,Pune,T-Shirt,Fashion,Puma,Customer_562,Male,24,73904.1
5737,02-08-2024,C0566,P506,4,27196,0,Hyderabad,Watch,Accessories,Fastrack,Customer_566,Female,35,108784
5738,09-01-2024,C0724,P503,2,413,15,Delhi,T-Shirt,Fashion,Puma,Customer_724,Female,49,702.1
5739,21-01-2024,C0033,P503,1,11459,5,Bangalore,T-Shirt,Fashion,Puma,Customer_33,Male,35,10886.05
5740,01-04-2024,C0545,P501,2,35133,5,Chennai,Headphones,Electronics,Boat,Customer_545,Female,19,66752.7
5741,27-01-2024,C0817,P501,2,55482,15,Hyderabad,Headphones,Electronics,Boat,Customer_817,Female,32,94319.4
5742,13-08-2024,C0324,P504,3,53054,0,Bangalore,Mobile,Electronics,Samsung,Customer_324,Male,18,159162
5743,27-12-2024,C0289,P504,4,50512,15,Bangalore,Mobile,Electronics,Samsung,Customer_289,Male,39,171740.8
5744,12-02-2024,C1150,P504,1,7993,10,Hyderabad,Mobile,Electronics,Samsung,Customer_1150,Male,33,7193.7
5745,22-02-2024,C0870,P502,1,52900,0,Mumbai,Laptop,Electronics,HP,Customer_870,Male,20,52900
5746,09-03-2024,C0301,P502,3,49055,5,Chennai,Laptop,Electronics,HP,Customer_301,Male,49,139806.75
5747,15-04-2024,C0586,P501,4,54357,5,Delhi,Headphones,Electronics,Boat,Customer_586,Female,28,206556.6
5748,11-01-2024,C0931,P503,3,17923,0,Bangalore,T-Shirt,Fashion,Puma,Customer_931,Female,39,53769
5749,29-10-2024,C0579,P505,4,56472,5,Chennai,Shoes,Fashion,Nike,Customer_579,Female,34,214593.6
5750,03-05-2024,C0241,P502,4,48367,0,Kolkata,Laptop,Electronics,HP,Customer_241,Female,47,193468
5751,17-05-2024,C0327,P501,1,45175,0,Kolkata,Headphones,Electronics,Boat,Customer_327,Male,22,45175
5752,03-01-2024,C1075,P506,2,2697,15,Kolkata,Watch,Accessories,Fastrack,Customer_1075,Female,32,4584.9
5753,20-12-2024,C0076,P501,3,52255,0,Hyderabad,Headphones,Electronics,Boat,Customer_76,Male,20,156765
5754,05-08-2024,C0452,P503,3,10270,5,Chennai,T-Shirt,Fashion,Puma,Customer_452,Female,24,29269.5
5755,17-02-2024,C1048,P506,2,49503,10,Mumbai,Watch,Accessories,Fastrack,Customer_1048,Male,20,89105.4
5756,15-09-2024,C0818,P504,2,9278,15,Pune,Mobile,Electronics,Samsung,Customer_818,Male,32,15772.6
5757,15-09-2024,C0065,P506,3,15823,0,Hyderabad,Watch,Accessories,Fastrack,Customer_65,Female,45,47469
5758,21-11-2024,C0257,P504,4,16097,5,Bangalore,Mobile,Electronics,Samsung,Customer_257,Male,39,61168.6
5759,12-06-2024,C1137,P501,3,2325,0,Mumbai,Headphones,Electronics,Boat,Customer_1137,Male,35,6975
5760,29-12-2024,C1045,P503,4,43281,0,Delhi,T-Shirt,Fashion,Puma,Customer_1045,Female,30,173124
5761,10-10-2024,C0747,P503,4,22423,0,Pune,T-Shirt,Fashion,Puma,Customer_747,Male,19,89692
5762,13-08-2024,C0930,P504,1,20000,5,Bangalore,Mobile,Electronics,Samsung,Customer_930,Male,26,19000
5763,09-07-2024,C0502,P501,2,28736,5,Delhi,Headphones,Electronics,Boat,Customer_502,Male,26,54598.4
5764,06-10-2024,C1116,P505,4,14628,10,Delhi,Shoes,Fashion,Nike,Customer_1116,Female,22,52660.8
5765,07-08-2024,C0348,P501,1,54312,15,Chennai,Headphones,Electronics,Boat,Customer_348,Female,37,46165.2
5766,02-05-2024,C0381,P502,1,59182,0,Bangalore,Laptop,Electronics,HP,Customer_381,Female,43,59182
5767,15-10-2024,C0105,P506,4,27236,10,Hyderabad,Watch,Accessories,Fastrack,Customer_105,Female,22,98049.6
5768,02-11-2024,C0821,P501,4,52386,0,Pune,Headphones,Electronics,Boat,Customer_821,Female,42,209544
5769,19-01-2024,C0035,P505,3,59085,10,Pune,Shoes,Fashion,Nike,Customer_35,Female,31,159529.5
5770,25-02-2024,C0768,P502,3,16453,0,Hyderabad,Laptop,Electronics,HP,Customer_768,Male,27,49359
5771,18-06-2024,C0294,P501,2,22542,10,Kolkata,Headphones,Electronics,Boat,Customer_294,Female,28,40575.6
5772,06-10-2024,C0367,P504,1,31335,5,Bangalore,Mobile,Electronics,Samsung,Customer_367,Male,25,29768.25
5773,22-09-2024,C0908,P506,1,56769,0,Pune,Watch,Accessories,Fastrack,Customer_908,Female,28,56769
5774,19-05-2024,C0851,P502,4,13139,5,Mumbai,Laptop,Electronics,HP,Customer_851,Male,47,49928.2
5775,10-01-2024,C1127,P502,2,17071,0,Delhi,Laptop,Electronics,HP,Customer_1127,Male,19,34142
5776,13-04-2024,C0962,P503,4,44473,0,Mumbai,T-Shirt,Fashion,Puma,Customer_962,Female,36,177892
5777,05-06-2024,C0449,P505,2,43242,15,Bangalore,Shoes,Fashion,Nike,Customer_449,Female,45,73511.4
5778,28-12-2024,C0269,P503,3,13981,5,Hyderabad,T-Shirt,Fashion,Puma,Customer_269,Female,24,39845.85
5779,14-01-2024,C0888,P501,2,31691,5,Delhi,Headphones,Electronics,Boat,Customer_888,Male,25,60212.9
5780,15-09-2024,C0260,P503,3,48888,0,Delhi,T-Shirt,Fashion,Puma,Customer_260,Female,35,146664
5781,28-02-2024,C1098,P501,3,27052,15,Delhi,Headphones,Electronics,Boat,Customer_1098,Male,43,68982.6
5782,17-05-2024,C0455,P506,3,54446,0,Delhi,Watch,Accessories,Fastrack,Customer_455,Male,47,163338
5783,24-08-2024,C0882,P502,2,25193,10,Mumbai,Laptop,Electronics,HP,Customer_882,Male,48,45347.4
5784,27-03-2024,C0716,P502,2,40595,0,Chennai,Laptop,Electronics,HP,Customer_716,Male,22,81190
5785,30-08-2024,C1040,P501,1,56479,5,Hyderabad,Headphones,Electronics,Boat,Customer_1040,Male,41,53655.05
5786,02-02-2024,C0419,P501,3,52050,5,Hyderabad,Headphones,Electronics,Boat,Customer_419,Male,38,148342.5
5787,26-07-2024,C0944,P501,1,49845,0,Delhi,Headphones,Electronics,Boat,Customer_944,Female,29,49845
